-82.69896379113197
-78.72340589016676
-67.27272915840149
-76.47058921307325
-51.29870189726353
-40.95941165834665
-62.71186666190624
-42.30769246816635
-32.038836270570755
-80.70739655941725
-75.3521136790514
-84.75609889626503
-64.85623125731945
-64.28571524471045
-82.4561416208744
-60.28881101310253
-84.70948162674904
-78.79858785122633
-76.10921664536
-80.39215856045485
-69.38775610923767
-45.12195190042257
-51.070338763296604
-22.746783196926117
-50.70422586798668
-78.46154017746449
-79.79798179119825
-35.94306310266256
-72.1254375949502
-54.0636051595211
-76.37795453518629
-76.56250100582838
-68.75000190734863
-72.11155553162098
-67.85714387893677
-71.8309868350625
-78.65853781998158
-75.94501896202564
-52.70270275324583
-20.68965595215559
-55.47945436835289
-75.60975809395313
-19.87179434299469
-63.087250515818596
-33.593749940395355
-58.801500126719475
-77.44361024349928
-74.63768310844898
-44.07894986867905
-82.26950517296791
-59.59596199542284
-69.79865980148315
-65.38461709022522
-65.03496708720922
-60.132892556488514
-79.23875623196363
-72.22222399711609
-55.46558856964111
-58.188155598938465
-71.87500071525574
-49.49495209753513
-53.06859454512596
-44.05594638735056
-51.72413896769285
-79.59183793514967
-83.81877174973488
-82.578399091959
-80.06644683331251
-85.0746281221509
-82.01439014077187
-67.39130640029907
-76.19047790020704
-72.02797398716211
-79.38144498318434
-88.09523988515139
-78.57142978161573
-86.44067979604006
-83.97436013817787
-65.25096583366394
-74.82014556229115
-75.4385976344347
-81.94946041703224
-87.0967753008008
-73.94136891514063
-85.33724489808083
-81.41264072060585
-42.85714343935251
-66.32996859401464
-69.04024901241064
-77.27272839844227
-72.22222409397364
-76.27118845283985
-66.2162167057395
-71.92982564121485
-80.83067231625319
-80.45602708309889
-86.97068525105715
-85.50724817067385
-84.00000119954348
-82.8767139017582
-82.39436736702919
-84.02556052803993
-80.32787042111158
-85.34798646718264
-83.27759376168251
-82.39436736702919
-90.16393600404263
-90.53627882897854
-88.63636504113674
-87.05501771718264
-89.47368560731411
