-58.62068965517329,-51.492537313433616,-54.22535211267683,-51.456310679612436,-54.39739413680867,-57.236842105263996,-57.142857142857906,-52.54237288135679,-55.782312925170906,-50.75757575757653,-52.75590551181178,-55.78231292517089,-54.385964912281494,-58.064516129033095,-56.678700361011636,-53.57142857142944,-53.125000000000746,-57.09570957095788,-64.70588235294201,-53.736654804271275,-55.47945205479535,-57.516339869281914,-55.326460481100455,-57.09570957095792,-55.88235294117725,-55.631399317407016,-60.1328903654494,-53.73665480427126,-55.631399317407016,-52.75590551181175,-46.9696969696977,-59.876543209877404,-55.88235294117726,-55.93220338983134,-55.719557195572754,-51.8900343642619,-52.86195286195364,-49.45848375451342,-53.40501792114776,-55.172413793104226,-57.09570957095795,-61.65191740413068,-52.05479452054876,-49.019607843137976,-47.565543071161706,-58.06451612903308,-55.27156549520846,-55.631399317406974,-50.000000000000796,-61.53846153846239,-46.56488549618393,-54.861111111111995,-44.223107569721726,-56.363636363637205,-52.569169960475016,-49.416342412451996,-58.33333333333418,-49.83277591973327,-63.41463414634235,-59.86622073578679,-50.70422535211341,-60.39603960396124,-53.846153846154635,-54.22535211267685,-59.24764890282218,-60.396039603961306,-55.357142857143735,-60.43165467625984,-56.666666666667545,-44.25087108014014,-55.17241379310424,-54.38596491228152,-57.92880258899761,-65.1898734177224,-53.17725752508444,-54.38596491228151,-49.80694980695054,-51.85185185185258,-50.75757575757647,-63.076923076923926,-55.22388059701571,-46.058091286307736,-53.57142857142943,-51.67286245353238,-53.57142857142937,-55.01730103806311,-58.73015873015956,-54.54545454545534,-52.05479452054879,-57.09570957095795,-46.153846153846814,-61.165048543690226,-53.57142857142938,-56.79012345679092,-54.39739413680869,-51.04895104895178,-60.26490066225252,-50.00000000000076,-51.38888888888975,-56.52173913043567,
-53.900709219858975,-53.06859205776253,-40.94488188976442,-50.530035335689874,-54.372623574145265,-58.33333333333418,-55.172413793104276,-61.038961038961915,-63.41463414634223,-55.83596214511121,-52.05479452054875,-61.651917404130735,-51.21951219512273,-55.631399317406974,-60.000000000000824,-51.851851851852594,-54.54545454545533,-48.33948339483471,-59.731543624161965,-56.20437956204464,-52.89855072463846,-55.172413793104205,-55.2715654952085,-57.92880258899768,-50.8771929824569,-63.19018404908065,-60.13289036544932,-55.32646048110044,-57.37704918032871,-63.963963963964844,-57.79220779220863,-44.66403162055401,-56.228956228956974,-64.07185628742602,-51.04895104895181,-45.25547445255549,-52.054794520548704,-51.89003436426193,-56.25000000000088,-57.29537366548123,-46.96969696969768,-47.95539033457319,-47.955390334573174,-59.595959595960416,-53.90070921985899,-52.20588235294196,-58.33333333333419,-54.3859649122815,-64.39169139465962,-53.40501792114778,-57.236842105264,-62.50000000000086,-52.029520295203696,-64.60176991150533,-55.9322033898313,-56.52173913043561,-53.795379537954695,-56.04395604395686,-54.69255663430505,-55.35714285714368,-58.94428152492762,-55.01730103806303,-54.09836065573858,-59.37500000000085,-50.00000000000071,-53.33333333333415,-56.989247311828855,-53.23741007194324,-57.14285714285799,-56.37583892617532,-56.66666666666752,-49.15254237288197,-58.33333333333418,-58.19935691318412,-55.93220338983127,-48.90510948905183,-59.50155763239962,-51.89003436426194,-55.88235294117721,-52.70270270270346,-53.48837209302411,-58.7301587301596,-55.01730103806309,-55.10204081632726,-59.11949685534679,-56.810631229236776,-49.82078853046678,-54.37262357414534,-53.40501792114771,-65.51724137931109,-54.54545454545541,-55.05617977528165,-62.58503401360631,-55.17241379310426,-55.63139931740702,-58.06451612903316,-44.44444444444512,-54.385964912281544,-46.76806083650255,-58.33333333333422,
-60.71428571428652,-63.96396396396489,-60.78431372549108,-55.93220338983135,-56.52173913043558,-55.479452054795345,-53.66795366795436,-56.83453237410158,-58.86075949367176,-61.988304093568104,-59.04436860068345,-56.22895622895704,-45.65217391304418,-57.5971731448771,-56.52173913043564,-57.654723127036675,-55.5555555555564,-60.26490066225255,-61.904761904762736,-59.37500000000085,-58.18815331010537,-50.94339622641584,-44.223107569721755,-51.3108614232217,-62.382445141066725,-57.142857142858,-55.78231292517084,-59.86622073578678,-56.81063122923671,-56.08108108108186,-47.36842105263226,-50.75757575757654,-59.1194968553468,-51.89003436426199,-47.552447552448264,-62.02531645569711,-64.28571428571517,-54.5454545454553,-57.79220779220864,-60.13289036544934,-51.67286245353232,-53.40501792114772,-60.39603960396124,-49.82078853046671,-51.38888888888971,-57.92880258899767,-54.3726235741452,-55.78231292517083,-49.640287769784976,-53.23741007194325,-56.521739130435556,-56.95364238410686,-53.068592057762494,-54.19847328244347,-49.82078853046672,-55.88235294117721,-47.76119402985142,-55.55555555555639,-62.848297213623155,-51.417004048583784,-55.63139931740696,-60.65573770491887,-58.99053627760345,-52.02952029520376,-55.17241379310426,-58.3333333333341,-49.09090909090984,-56.04395604395678,-61.78343949044676,-60.26490066225256,-57.446808510639165,-54.71698113207629,-60.288808664260756,-56.98924731182876,-59.73154362416187,-62.31884057971103,-56.37583892617536,-54.38596491228145,-49.820788530466736,-53.33333333333419,-60.39603960396129,-62.61682242990743,-56.20437956204463,-60.912052117264686,-55.78231292517093,-58.620689655173216,-54.54545454545531,-59.62732919254744,-58.990536277603425,-49.4163424124521,-57.89473684210612,-54.86111111111197,-53.7366548042712,-53.73665480427122,-60.65573770491887,-56.04395604395685,-60.48632218845069,-62.38244514106668,-55.555555555556346,-50.53003533568975,
-50.19157088122676,-57.89473684210608,-57.31707317073256,-57.928802588997605,-55.32646048110037,-49.019607843137955,-61.414790996785364,-53.642384105961064,-51.38888888888965,-56.37583892617538,-57.23684210526399,-53.73665480427128,-55.128205128205984,-57.928802588997605,-54.22535211267687,-61.78343949044674,-51.31086142322174,-52.380952380953154,-55.78231292517095,-55.55555555555642,-52.38095238095304,-59.18367346938857,-45.14767932489525,-48.52941176470661,-56.95364238410676,-56.83453237410152,-60.00000000000089,-59.119496855346746,-58.46645367412226,-49.64028776978486,-59.18367346938861,-55.01730103806314,-60.39603960396125,-53.66795366795445,-55.93220338983134,-52.380952380953055,-59.04436860068338,-51.492537313433616,-61.53846153846241,-52.542372881356734,-50.00000000000066,-52.218430034130456,-52.3809523809532,-60.52631578947457,-53.40501792114771,-49.15254237288205,-54.88721804511353,-50.17793594306119,-58.73015873015958,-64.05228758170023,-62.145110410095484,-52.02952029520373,-53.90070921985896,-58.199356913184126,-51.21951219512279,-54.703832752614076,-59.459459459460284,-57.51633986928188,-56.521739130435584,-54.0636042402835,-54.54545454545533,-49.21875000000064,-55.12820512820593,-60.78431372549104,-53.06859205776253,-60.36585365853749,-53.571428571429344,-58.333333333334146,-54.70383275261407,-57.09570957095794,-50.75757575757643,-52.55474452554825,-59.183673469388644,-53.06859205776252,-58.6206896551733,-57.36434108527213,-63.85542168674786,-62.500000000000874,-55.78231292517086,-55.32646048110054,-58.456973293769416,-56.375838926175334,-57.74647887324025,-60.13289036544937,-58.06451612903318,-55.05617977528167,-61.9047619047628,-55.326460481100426,-48.14814814814895,-57.29537366548124,-44.88188976378023,-52.70270270270346,-58.333333333334174,-48.14814814814889,-60.000000000000846,-60.45197740113089,-57.31707317073257,-58.466453674122256,-58.466453674122306,-59.6273291925475,
-47.15447154471599,-52.191235059761716,-58.33333333333418,-53.73665480427129,-51.67286245353239,-51.12781954887292,-59.24764890282222,-54.22535211267681,-61.42433234421449,-55.17241379310424,-61.53846153846243,-59.119496855346696,-49.820788530466714,-49.80694980695047,-60.655737704918856,-54.19847328244353,-45.94594594594655,-41.90871369294667,-53.237410071943216,-54.71698113207624,-57.79220779220864,-53.90070921985895,-55.63139931740695,-54.22535211267681,-50.94339622641587,-51.3888888888897,-58.86075949367179,-50.530035335689846,-57.23684210526399,-56.953642384106814,-55.782312925170885,-56.25000000000082,-55.01730103806309,-58.76288659793902,-60.36585365853752,-59.45945945946035,-50.000000000000774,-52.727272727273444,-53.642384105961035,-55.696202531646435,-59.45945945946028,-42.238267148015126,-58.990536277603425,-55.719557195572676,-55.5555555555563,-53.12500000000077,-56.521739130435584,-47.91666666666742,-55.78231292517086,-56.0810810810819,-55.63139931740691,-50.49504950495127,-60.65573770491892,-58.59872611465053,-57.0957095709579,-58.47750865051984,-57.14285714285795,-49.64028776978491,-60.000000000000796,-52.38095238095315,-49.21875000000077,-55.71955719557276,-53.02013422818869,-59.45945945946031,-53.900709219858925,-52.380952380953126,-61.19402985074713,-52.02952029520376,-54.38596491228149,-58.064516129033095,-56.08108108108195,-53.17725752508439,-58.99053627760339,-54.22535211267686,-58.466453674122256,-50.65789473684285,-52.20588235294196,-52.02952029520371,-57.79220779220864,-47.58064516129104,-51.724137931035294,-58.76288659793902,-60.65573770491892,-60.26490066225256,-49.45848375451337,-55.326460481100405,-47.955390334573195,-56.65634674922679,-55.55555555555636,-57.79220779220864,-55.17241379310426,-59.86622073578684,-54.838709677420205,-52.542372881356755,-54.70383275261411,-56.36363636363715,-63.746223564955535,-59.86622073578684,-48.52941176470656,-62.96296296296383,
-51.417004048583685,-56.08108108108191,-57.23684210526396,-49.27536231884141,-55.22388059701569,-55.93220338983134,-53.900709219859,-56.52173913043558,-61.41479099678546,-59.322033898305925,-58.199356913184126,-59.73154362416194,-50.191570881226774,-45.94594594594661,-55.32646048110046,-60.00000000000087,-56.043956043956804,-57.295373665481264,-56.043956043956825,-50.16611295681154,-47.5806451612911,-48.905109489051846,-54.54545454545527,-60.00000000000077,-60.24464831804367,-55.479452054795345,-43.722943722944464,-53.73665480427124,-60.1328903654494,-45.5252918287944,-47.955390334573224,-56.52173913043564,-54.397394136808565,-53.02013422818875,-55.326460481100426,-57.236842105263996,-55.55555555555642,-54.063604240283546,-59.32203389830599,-44.44444444444512,-64.4970414201191,-62.616822429907394,-51.80722891566348,-55.835962145111225,-61.07784431137812,-61.9047619047627,-53.90070921985901,-53.405017921147724,-56.52173913043562,-54.248366013072726,-55.4794520547953,-52.21843003413044,-55.7195571955728,-58.59872611465052,-49.41634241245209,-62.14511041009554,-54.3859649122815,-56.08108108108195,-52.702702702703476,-60.96096096096189,-55.3903345724915,-43.08943089430958,-54.69255663430505,-52.02952029520369,-62.7507163323791,-58.33333333333423,-55.01730103806307,-51.38888888888965,-61.165048543690204,-51.557093425606375,-59.86622073578673,-58.73015873015963,-54.545454545455364,-58.76288659793895,-54.22535211267685,-61.90476190476274,-55.08982035928223,-53.177257525084414,-54.703832752614105,-56.52173913043563,-53.17725752508442,-55.974842767296394,-52.72727272727348,-56.83453237410158,-55.93220338983136,-57.377049180328704,-49.61240310077597,-54.198473282443516,-53.33333333333416,-59.459459459460334,-51.890034364261965,-62.26415094339706,-49.820788530466764,-51.38888888888974,-52.56916996047502,-49.21875000000078,-52.02952029520369,-64.67391304347913,-52.02952029520365,-55.32646048110047,
-50.00000000000072,-55.97484276729642,-49.019607843137976,-53.73665480427127,-54.819277108434584,-51.89003436426193,-51.55709342560628,-52.38095238095312,-57.14285714285801,-55.390334572491476,-55.128205128205956,-57.09570957095798,-53.8461538461546,-56.52173913043559,-59.375000000000874,-54.098360655738524,-54.09836065573849,-59.24764890282221,-53.23741007194329,-55.93220338983135,-48.27586206896627,-51.04895104895185,-55.78231292517085,-55.01730103806311,-62.209302325582314,-46.938775510204735,-51.67286245353235,-61.16504854369022,-60.39603960396121,-54.06360424028347,-47.36842105263232,-54.02298850574791,-56.37583892617532,-62.02531645569709,-53.78151260504274,-51.04895104895186,-53.57142857142933,-56.6929133858276,-53.947368421053426,-55.78231292517089,-55.17241379310427,-64.91228070175525,-45.945945945946654,-63.414634146342394,-55.46558704453516,-56.08108108108189,-57.89473684210609,-60.00000000000091,-49.090909090909825,-53.736654804271275,-54.71698113207618,-64.17910447761284,-50.000000000000725,-56.83453237410157,-49.61240310077601,-46.15384615384682,-60.7250755287018,-66.8674698795188,-52.55474452554815,-47.95539033457312,-54.2253521126769,-60.65573770491891,-55.27156549520847,-63.52583586626224,-56.08108108108194,-54.54545454545538,-61.7834394904467,-55.223880597015814,-43.181818181818784,-54.71698113207631,-52.19123505976166,-51.89003436426195,-51.31086142322176,-45.94594594594659,-53.068592057762494,-52.89855072463849,-58.86075949367174,-57.516339869281865,-58.041958041958814,-53.405017921147746,-50.00000000000079,-57.44680851063912,-57.23684210526403,-52.5547445255482,-44.44444444444509,-64.60176991150527,-60.91205211726474,-57.654723127036675,-50.17793594306126,-61.78343949044672,-55.271565495208506,-56.081081081081905,-52.54237288135672,-46.56488549618392,-51.67286245353238,-57.92880258899761,-53.40501792114777,-60.36585365853744,-54.24836601307261,-49.41634241245211,
-54.703832752614076,-57.295373665481236,-61.78343949044672,-64.16938110749275,-53.23741007194326,-53.79537953795459,-53.667953667954386,-57.095709570957936,-64.18732782369234,-56.11285266457765,-62.64367816092047,-60.13289036544933,-53.33333333333411,-50.177935943061165,-58.90410958904193,-49.45848375451348,-63.96396396396484,-56.81063122923676,-54.0636042402835,-51.127819548872985,-61.194029850747135,-55.55555555555634,-56.989247311828706,-46.42857142857219,-59.37500000000085,-52.02952029520375,-54.716981132076256,-50.354609929078784,-58.333333333334124,-57.894736842106084,-52.54237288135677,-53.64238410596112,-57.51633986928188,-65.0793650793659,-53.23741007194323,-49.82078853046678,-61.165048543690155,-49.82078853046683,-56.3636363636372,-55.782312925170835,-56.521739130435606,-49.45848375451337,-51.672862453532396,-58.08383233533019,-49.45848375451334,-56.08108108108191,-51.55709342560629,-57.29537366548129,-53.40501792114779,-51.85185185185265,-56.923076923077765,-66.19718309859229,-62.4573378839599,-60.2649006622525,-60.26490066225255,-56.04395604395678,-50.00000000000076,-50.70422535211341,-53.48837209302401,-59.044368600683406,-62.14511041009553,-54.24836601307268,-50.41322314049658,-65.40880503144733,-50.00000000000076,-46.56488549618395,-51.85185185185255,-40.00000000000053,-48.41269841269907,-59.59595959596041,-48.207171314741764,-56.52173913043557,-48.14814814814884,-46.969696969697715,-47.58064516129103,-53.642384105961064,-58.064516129033095,-52.542372881356705,-63.85542168674792,-57.52895752895831,-58.04195804195884,-61.29032258064603,-45.9459459459466,-52.3809523809532,-61.03896103896193,-58.46645367412225,-51.80722891566342,-57.8313253012057,-58.47750865051988,-52.3809523809531,-59.06432748538094,-54.38596491228152,-58.59872611465055,-53.02013422818873,-54.54545454545547,-55.63139931740695,-49.21875000000072,-39.516129032258696,-57.703927492448024,-52.38095238095306,
-58.199356913184126,-53.57142857142929,-57.65472312703669,-47.565543071161834,-55.93220338983135,-53.125000000000824,-62.427745664740726,-50.65789473684287,-57.92880258899761,-48.000000000000746,-58.33333333333417,-52.02952029520368,-54.24836601307269,-55.71955719557282,-56.81063122923669,-57.928802588997605,-55.93220338983139,-59.322033898305946,-47.18309859155009,-62.61682242990742,-53.23741007194319,-61.78343949044672,-48.90510948905187,-54.2253521126768,-61.29032258064605,-60.00000000000082,-57.377049180328704,-56.3636363636373,-55.78231292517084,-59.04436860068341,-57.142857142858,-54.70383275261408,-51.55709342560629,-58.19935691318406,-53.020134228188745,-55.93220338983133,-52.20588235294196,-62.0991253644324,-55.93220338983135,-60.28880866426071,-52.205882352941956,-54.225352112676816,-58.47750865051984,-49.2187500000008,-50.19157088122684,-63.302752293578806,-60.2649006622525,-62.50000000000086,-57.59717314487719,-59.86622073578683,-56.83453237410152,-51.8518518518527,-55.97484276729644,-46.619217081851204,-59.0443686006834,-53.177257525084386,-57.79220779220864,-52.54237288135677,-52.54237288135676,-53.40501792114771,-55.47945205479534,-49.45848375451336,-48.529411764706666,-57.928802588997605,-56.2289562289571,-52.20588235294198,-57.44680851063917,-61.03896103896189,-50.757575757576504,-58.04195804195884,-55.27156549520847,-60.26490066225248,-53.06859205776251,-59.62732919254749,-57.5971731448772,-59.50155763239957,-57.3770491803287,-51.67286245353237,-53.488372093024076,-54.545454545455335,-48.90510948905183,-50.570342205323875,-54.54545454545536,-53.40501792114781,-45.31250000000065,-57.59717314487719,-57.377049180328676,-58.90410958904197,-45.378151260504886,-58.466453674122235,-56.521739130435634,-51.12781954887303,-52.97805642633309,-58.99053627760335,-56.08108108108191,-58.59872611465053,-58.59872611465054,-56.52173913043563,-51.219512195122704,-59.119496855346746,
-56.37583892617534,-60.00000000000091,-58.477508650519844,-62.96296296296388,-55.88235294117725,-62.38244514106673,-52.54237288135674,-51.85185185185259,-50.5703422053239,-55.47945205479528,-55.93220338983133,-58.46645367412221,-56.04395604395683,-51.04895104895178,-58.62068965517328,-58.46645367412226,-53.40501792114776,-62.26415094339709,-53.79537953795471,-51.12781954887298,-57.74647887324025,-53.64238410596106,-49.61240310077596,-56.11285266457765,-53.17725752508444,-53.73665480427129,-53.57142857142935,-47.955390334573224,-57.79220779220863,-65.51724137931112,-54.24836601307267,-50.19157088122686,-54.71698113207623,-50.570342205323946,-51.72413793103527,-51.85185185185263,-60.000000000000846,-46.3601532567057,-53.846153846154664,-57.516339869281886,-61.876832844575695,-48.33948339483465,-49.612403100775865,-51.80722891566346,-67.74193548387166,-61.66134185303604,-43.54838709677486,-58.19935691318412,-51.672862453532375,-52.029520295203724,-49.80694980695057,-59.044368600683384,-53.795379537954624,-58.47750865051989,-49.090909090909875,-60.843373493976834,-50.704225352113404,-50.177935943061335,-47.15447154471612,-53.94736842105338,-58.62068965517323,-53.33333333333416,-61.661341853035985,-62.38244514106669,-55.47945205479524,-54.861111111111875,-52.029520295203795,-45.73643410852777,-55.88235294117724,-62.50000000000088,-59.62732919254739,-59.04436860068335,-58.46645367412219,-57.23684210526398,-46.76806083650259,-56.20437956204461,-56.810631229236726,-54.86111111111185,-55.782312925170906,-63.93442622950909,-56.2043795620446,-53.125000000000774,-48.52941176470667,-61.53846153846237,-54.385964912281516,-55.01730103806309,-44.91525423728879,-60.48632218845072,-54.22535211267685,-52.86195286195362,-63.21070234113799,-57.65472312703665,-63.74622356495554,-53.57142857142939,-58.762886597938966,-58.06451612903311,-61.651917404130685,-57.51633986928187,-58.99053627760332,-52.727272727273544,
