9.701107011070663,-26.000000000000043,-32.033482758620956,-35.779608695652435,10.940298507463398,-3.9126213592232673,-24.636363636363523,-27.315789473684347,-28.835051546391924,8.890109890110324,-27.1982619926198,-33.475884244373276,-36.185185185185446,-42.1754705882355,-32.59509120521201,-31.693069306930973,-30.05205405405426,-32.2714776632305,-30.292929292929507,-27.314789473684346,-37.746987951807476,9.707107011070661,-35.57943925233671,-25.460431654676253,2.4482758620690603,-33.475884244373276,-23.79411764705862,20.457489878542088,-21.15009125475235,10.111111111111278,-39.415422287390264,-28.08333333333348,-25.18672563176891,-30.292929292929507,-34.32633333333358,0.35135135135141315,-36.06493506493532,-31.232558139535136,0.6949152542373453,-36.4768709677422,-27.827268292683073,-28.5862068965519,17.57707509881447,-28.586206896551897,-33.69030769230797,-19.28793774319003,-30.57746478873262,-26.79505300353368,19.481927710843156,-25.460431654676253,-24.075923076922905,-31.000000000000234,-26.53191489361713,-29.571428571428775,-37.936936936937194,-36.77681651376172,-0.32885906040263646,18.521912350597603,17.111236220472804,-30.763886287625656,-34.12101910828053,-29.813559322034113,-26.527914893617133,-33.25706451612932,-22.05263157894694,-37.35963636363662,-32.81618181818211,-29.571428571428775,16.18750000000056,-28.272727272727266,-37.49893650793676,-32.596091205212005,-33.258064516129316,21.95081967213045,-3.5974025974025685,0.010101010101065233,-25.460431654676253,-39.41642228739026,-35.16927899686547,-37.169212765957695,9.294117647059311,-34.96226415094367,6.744107744107825,-47.082644204851846,-32.37254901960813,-34.54430379746863,-4.846153846153807,-30.292929292929507,-22.05263157894694,-33.258064516129316,-31.232558139535136,-1.9900990099009537,-16.999999999999396,-30.765886287625655,-18.647058823528763,-24.355664233576487,-26.266903914590824,-27.056338028169147,-26.000000000000043,-35.21052631578974,
-26.000000000000043,13.068441064639568,-31.921052631579236,-30.823561403509,-25.73118279569895,-29.57142857142878,-31.69306930693097,-29.813559322034113,-28.797833935018108,-1.9584664536739615,-12.242603550295616,-22.348314606741173,2.4482758620690603,-34.96226415094367,-31.00000000000024,-30.292929292929507,-34.76583443708635,-31.555555555555802,-38.68545994065307,-24.35766423357649,-32.97278911564653,-31.000000000000234,-29.82562277580088,5.76156583629903,-27.055338028169146,10.525163568773902,-24.35766423357649,-38.09991823899396,-26.53191489361713,7.695652173913352,11.359550561798486,-34.12101910828053,-32.14654098360684,5.1663835616439275,-37.69986075949392,-33.475884244373276,12.970588235294612,-22.874999999999503,5.76156583629903,-30.328621908127417,-23.22222222222193,-23.794117647058616,-29.571428571428775,10.111111111111729,-33.69230769230796,-33.258064516129316,-29.813559322034113,-16.99999999999941,-24.954372623573782,-34.33133333333361,-23.79411764705862,-22.640791044775753,-26.264903914590825,-42.1674705882355,-31.23155813953514,-19.918918918918344,-36.18418518518544,-23.79411764705862,-31.917052631579235,30.00436681222559,-0.9999999999999534,-23.50922509225067,-28.835051546391924,-24.63636363636352,-26.000000000000043,-28.5862068965519,-34.12101910828053,-19.02278688524563,-26.266903914590824,-36.69131832797453,-30.054054054054262,-38.09991823899396,-25.460431654676256,-4.846153846153807,-29.32764505119473,-25.460431654676253,-39.08049535603738,-33.907348242811786,-27.57342657342671,-23.472620155038303,-18.968749999999368,-26.53191489361713,0.35135135135141315,-28.794833935018108,-29.082191780822093,5.007067137809289,-33.473884244373274,-27.829268292683075,-27.315789473684347,-31.069930069930308,-32.37254901960813,-31.31258885017446,-25.18772563176891,-34.12101910828053,-34.33333333333361,-36.77981651376172,-26.649557620817642,-17.666666666666014,-25.731182795698945,0.35135135135141315,
10.11111111111173,-30.05405405405426,-22.93308550185841,-32.50684931506875,-31.000000000000234,0.35135135135141493,-22.93308550185841,-26.53191489361713,-24.355664233576487,1.0408163265306731,-34.107367892976846,7.6956521739133485,-36.18418518518544,-23.17898832684776,18.521912350597603,-26.000000000000043,-31.000000000000234,-35.98352012383927,-2.960784313725461,-25.18772563176891,-24.912043478260777,-36.185185185185446,-36.58282208588982,13.942528735632997,-1.3322259136212247,-21.45454545454496,-37.555891238670945,-27.05533802816914,11.359550561798486,-26.53191489361713,-32.147540983606845,-36.185185185185446,-29.813559322034113,-28.79383393501811,-30.765886287625655,-39.08049535603738,-32.596091205212005,-23.509225092250674,-38.86882248520734,-24.91304347826078,-28.083333333333485,-29.571428571428775,-24.35766423357649,11.359550561798486,-28.083333333333485,-27.82926829268307,-29.056553956834634,17.77394636015404,-44.08943089430904,-25.460431654676253,18.047619047619172,-24.636363636363523,-28.5862068965519,-19.28793774319003,-0.3288590604026356,21.95081967213045,12.636363636364441,18.521912350597603,-29.32764505119473,-36.77381651376172,-25.459431654676255,29.434782608694235,-34.12101910828053,-29.57142857142872,-33.42043243243268,-27.056338028169147,-32.147540983606845,-32.147540983606845,-27.57342657342671,-27.82926829268307,-35.21052631578974,-24.35766423357649,-32.596091205212005,-26.266903914590824,-35.782608695652435,-22.348314606741177,-17.334661354581044,-32.147540983606845,-24.076923076922906,-32.50684931506875,-41.11976047904214,-28.5862068965519,-22.05263157894694,-28.335640138408465,-1.6622516556291003,2.449275862069061,-28.5842068965519,-29.813559322034106,-29.571428571428775,1.0408163265306731,-33.42743243243268,-26.638557620817636,-34.75394321766589,-31.690069306930972,-4.225806451612882,-33.475884244373276,-17.996047430829385,-33.69230769230796,-22.05263157894694,-31.69206930693097,
-35.63252287581726,-24.63536363636352,-30.054054054054262,-20.847328244274276,-34.33333333333361,8.48905109489092,-0.6655518394648422,-28.5862068965519,-40.39393939393962,-39.04809734513299,-38.124748502994265,27.75636480686564,6.91366906474837,-30.054054054054262,-26.266903914590824,-30.530201342282105,18.521912350597603,-29.56842857142878,-31.693069306930973,-33.69230769230796,-34.96226415094367,11.781954887218793,-39.27160493827184,-32.03448275862096,-24.076923076922906,-28.083333333333485,4.263157894736949,-44.502824858757236,-31.463576158940665,0.6949152542373453,-6.3627760252365695,-32.37254901960813,-29.571428571428715,-30.292929292929507,-34.77483443708635,-25.73118279569895,-28.082333333333484,-27.572426573426707,-29.813559322034113,-2.3157894736841844,-36.18418518518544,-18.647058823528763,-36.77981651376172,-45.59233795013864,-11.638297872340827,-17.996047430829382,-35.98452012383927,-26.917925925925758,-25.18772563176891,-40.82708022922657,-1.3322259136212247,-34.54781727574776,-33.03783495145659,-26.79505300353368,-28.33564013840847,-31.46357615894066,-43.68440974212053,-28.5852068965519,-27.315789473684347,-34.33333333333361,-26.000000000000043,-33.473884244373274,3.1666666666667767,6.142857142857249,-23.794117647058616,10.111111111111729,-28.083333333333485,-21.948616600789975,-30.765886287625655,-26.000000000000043,-30.996000000000237,-18.647058823528763,10.940298507463398,-34.53930379746863,-26.364134328357974,1.3890784982935966,-35.426229508196975,-2.3157894736841844,-24.91304347826078,12.555113553113994,18.521912350597603,0.35135135135141315,-26.53191489361713,-26.79505300353368,-24.0759230769229,-12.016949152542685,-29.057553956834635,-36.97460975609782,-22.93308550185841,-30.765886287625655,-33.47488424437328,-34.77483443708635,-32.37254901960813,6.142857142857249,-29.571428571428775,-26.792053003533677,-15.28471428571398,10.940298507463398,-31.00000000000024,-3.9126213592232673,
4.633802816901509,-3.208201892744456,-33.196389830508735,10.11111111111173,-34.33333333333361,-26.53191489361713,-29.81355932203411,-24.075923076922905,-35.782608695652435,-28.083333333333485,-28.53523188405799,-25.18772563176891,-31.232558139535136,-20.668714859437266,-0.3288590604026356,-24.910043478260775,-21.452545454544964,-32.74061433447124,-2.3157894736841844,-30.999000000000233,-39.5944912280704,-31.795847750865303,2.4482758620690617,9.294117647059311,-31.232558139535136,-33.03883495145659,3.8951048951050087,4.633802816901509,-31.232558139535136,-28.33564013840847,-32.59509120521201,-19.604651162790105,3.8951048951050087,-31.000000000000234,-4.846153846153807,-32.147540983606845,13.942528735632997,-37.30573248407668,-30.5302013422821,-32.147540983606845,-40.30635838150311,-35.16927899686547,-31.693069306930973,-32.970789115646525,-7.54205607476632,25.584278481011548,-29.570428571428778,-19.604651162790105,-26.79505300353368,6.142857142857249,-24.35766423357649,-28.5862068965519,-31.921052631579233,-35.37200000000027,-28.08333333333348,-32.731614334471246,-22.641791044775754,-22.641791044775754,4.263157894736947,-40.20972644376922,-31.232558139535136,-31.310588850174465,-12.504424778760816,-19.699186991869517,-30.054054054054262,-32.596091205212005,-17.666666666666014,-32.37254901960813,-32.263477663230496,-34.96126415094366,-26.79505300353368,-20.23076923076865,32.05021030042789,5.76156583629903,-31.000000000000234,-36.58282208588982,-34.33333333333361,-27.315789473684347,-2.3157894736841844,-21.15209125475235,-33.475884244373276,-38.30407523510996,-33.432432432432684,-5.458598726114614,-20.847328244274276,-25.519301886792128,-43.02098550724658,-27.315789473684347,-39.95348837209325,-28.083333333333485,-28.08333333333348,-26.265903914590826,-41.997949852507595,-3.5974025974025685,-35.98452012383927,-28.082333333333484,-33.03883495145659,-26.266903914590824,-30.05405405405426,-33.03783495145659,
-29.569428571428777,-34.77483443708635,-29.082191780822093,-35.42022950819698,-32.37254901960813,-29.32764505119473,-30.530201342282105,-28.5852068965519,-32.147540983606845,-25.73118279569895,-19.918918918918344,-41.507915014164496,-27.82926829268307,-29.081191780822095,-23.50822509225067,-33.258064516129316,10.11111111111173,-35.98452012383927,21.44897959183612,-24.910043478260775,-28.082333333333484,-21.15209125475235,-43.61995081967225,-25.460431654676256,18.047619047619172,-18.01044813277997,-29.570428571428774,-34.110367892976846,-29.813559322034113,-35.374000000000265,-25.460431654676253,7.303249097473162,-29.082191780822093,12.636363636364441,7.695652173913354,-30.318621908127415,9.321284697509016,-32.37254901960813,-30.052054054054256,-33.907348242811786,-32.81718181818211,-27.824268292683072,-27.315789473684347,-30.292929292929507,-31.79584775086531,-36.895435897436144,-33.88290604026871,-38.106918238993956,14.384615384616199,-33.88590604026871,-38.09891823899395,1.0408163265306731,-28.08333333333348,-18.32283464566864,-28.083333333333485,3.1666666666667767,-4.225806451612882,-40.5710392749247,-32.147540983606845,17.110236220472807,-39.643306748466486,-33.42443243243268,-36.274080906149116,-30.292929292929507,-33.42143243243268,-32.147540983606845,-26.53191489361713,-35.782608695652435,12.636363636364441,1.0408163265306731,-29.082191780822093,-34.33333333333361,-40.828080229226565,-26.000000000000043,-28.5832068965519,-29.57142857142872,-2.9607843137254592,-18.322834645668635,-26.53191489361713,-40.577039274924694,-25.999000000000045,3.895104895105005,-34.55281727574776,4.633802816901509,-28.53523188405799,6.91366906474837,-36.384615384615635,-29.571428571428775,6.142857142857249,-26.64855762081764,-19.28793774319003,4.633802816901509,-34.54430379746863,-30.528201342282106,-26.925925925925757,-25.460431654676256,-29.082191780822093,-21.15209125475235,-15.285714285713981,-20.23076923076865,
-32.260477663230496,-24.35766423357649,-31.000000000000234,-22.348314606741177,10.11111111111173,-22.641791044775754,-33.258064516129316,-18.355371900826285,-35.37500000000026,-36.185185185185446,-11.447761194029637,-29.570428571428778,-34.54230379746863,-5.153354632587831,8.090909090909442,3.8951048951050087,-25.459431654676255,9.294117647059311,-30.566464788732617,-22.637791044775756,-35.16927899686547,-32.818181818182104,-24.076923076922906,-36.77981651376172,3.5296167247387804,-29.32764505119473,-29.32764505119473,-27.315789473684347,13.503816793893952,8.49105109489092,-29.571428571428775,-9.823529411764435,20.457489878542088,-30.527201342282105,-24.35666423357649,-32.37254901960813,5.0070671378092895,10.510791366906652,-34.99339933993425,-30.762886287625655,-28.082333333333484,-29.32764505119473,-26.91392592592576,-5.153354632587831,-31.794847750865305,-30.765886287625655,-21.754716981131608,-19.689186991869523,-27.315789473684347,-23.50922509225067,-26.000000000000043,-24.635363636363522,-28.835051546391924,-2.639344262295049,-30.054054054054262,-34.54430379746863,-0.9999999999999538,-26.79405300353368,-37.936936936937194,-25.52830188679212,-36.58082208588982,-32.596091205212005,-33.69030769230797,-25.460431654676263,-29.571428571428775,-24.912043478260777,-30.053054054054257,-28.5862068965519,-34.33333333333361,-28.33564013840846,-27.315789473684347,-24.636363636363523,-33.47188424437328,-34.33333333333361,5.382978723404333,-26.000000000000043,-35.578439252336715,-40.30635838150311,-25.459431654676255,-33.03883495145659,5.76156583629903,-29.571428571428775,10.940298507463398,-18.968749999999368,-9.256880733944838,-39.64130674846649,-20.23076923076865,-21.15209125475235,-27.57342657342671,-25.73118279569895,-30.530201342282105,-36.384615384615635,-22.348314606741177,2.4482758620690617,-32.2704776632305,-27.57342657342671,-28.083333333333485,-30.292929292929507,-31.463576158940665,-34.12101910828053,
-34.12101910828053,-27.57342657342671,-29.81355932203411,-37.17021276595769,-33.87790604026871,-33.90634824281178,-26.266903914590824,-39.41642228739026,-37.50293650793676,8.090909090909442,-40.93993993994017,-33.907348242811786,-28.835051546391924,11.781954887218793,-3.9126213592232673,14.830115830116583,-25.456431654676262,-32.818181818182104,-21.754716981131608,-35.782608695652435,-29.082191780822093,-32.81718181818211,-37.555891238670945,-21.15109125475235,-41.5099150141645,-38.68545994065307,-35.16927899686547,-36.77981651376172,-4.536977491961393,-32.49784931506875,-41.99594985250759,-28.5862068965519,-30.765886287625655,-20.229769230768653,-27.82926829268307,-31.920052631579235,-36.77981651376172,-21.15209125475235,-28.581206896551898,-40.82708022922657,-31.693069306930973,-27.57342657342671,-31.000000000000234,1.389078498293598,-28.5862068965519,-27.056338028169147,-36.77981651376172,-30.292929292929507,-22.641791044775754,-33.20338983050873,-24.912043478260777,-34.55381727574777,-31.000000000000234,-34.96226415094367,-43.62295081967225,-28.5862068965519,-30.765886287625655,-32.596091205212005,-0.9999999999999534,-27.572426573426707,22.45679012345604,-40.75903614457854,-27.82926829268307,-18.647058823528763,20.568627450979413,-23.22222222222193,-8.120743034055659,-33.473884244373274,-27.056338028169147,-41.5099150141645,-38.69470404984448,-22.93308550185841,-26.53091489361713,-30.764886287625654,-17.306991631799185,-5.761904761904741,-32.74061433447124,-36.475870967742196,-29.082191780822093,-6.3627760252365695,-28.536231884057987,-36.891435897436146,-29.082191780822093,-33.69230769230796,-13.862070539419085,5.382978723404334,-30.05005405405426,-22.93308550185841,-29.824622775800883,-30.05305405405426,-27.82926829268307,-34.752943217665894,7.303249097473164,22.45679012345604,-1.6622516556291012,-29.30841218638005,0.6949152542373453,-22.348314606741173,-35.16927899686547,-28.835051546391924,
7.6956521739133485,-27.57342657342671,11.359550561798486,-26.266903914590824,-23.50922509225067,4.263157894736949,-24.636363636363523,-30.824561403509,-15.979757085019793,-35.982520123839265,3.1666666666667767,-28.00029927007295,-22.932085501858406,-42.504178272980646,-27.184261992619795,-44.69873190348534,-38.29607523510997,-35.37500000000026,-36.58282208588983,-38.106918238993956,-30.054054054054262,-27.05533802816914,-32.81618181818211,8.48905109489092,-20.540229885056917,5.382978723404334,-25.46043165467626,-24.076923076922903,6.526881720430236,-33.03883495145659,-30.292929292929507,-25.460431654676253,-24.636363636363523,-6.3597760252365685,-24.91304347826078,9.294117647059311,22.966942148759493,-25.460431654676256,13.503816793893952,-28.33564013840847,-32.02948275862096,-30.765886287625655,1.7397260273973472,-31.693069306930973,-24.635363636363522,-29.082191780822093,-35.640522875817254,2.0927835051547308,-26.79505300353368,2.0927835051547308,5.382978723404333,-31.46357615894066,0.010101010101065233,-33.03883495145659,-28.835051546391924,28.31034482758485,0.6393442622953134,-39.235294117647285,13.503816793893952,10.5271635687739,-29.056553956834634,-26.53191489361713,-35.16727899686548,-37.90751735015798,-26.373134328357974,-26.262903914590822,-20.23076923076865,10.524163568773902,-34.32433333333358,-20.847328244274276,-0.6655518394648435,-37.363636363636616,-32.2674776632305,-27.82926829268307,0.6393442622953027,-29.32764505119473,-31.693069306930973,-42.01123595505635,-1.6622516556291012,-33.03883495145659,-33.475884244373276,-29.082191780822093,-38.86982248520734,4.633802816901509,-5.761904761904741,-34.54430379746863,-34.96226415094367,-22.641791044775758,-28.791833935018108,5.382978723404333,-22.93208550185841,-32.147540983606845,-17.333661354581043,-31.69306930693097,-30.078014184397365,-33.65093265993291,-22.052631578946936,10.11211111111173,-37.90851735015798,-37.555891238670945,
-27.199261992619796,-32.36754901960813,15.546353383459346,-26.53191489361713,-28.5862068965519,-30.530201342282105,-30.054054054054262,10.940298507463398,-34.76483443708635,-25.528301886792118,12.207547169812107,-23.79411764705862,-29.080191780822094,-29.32564505119473,-33.475884244373276,2.0927835051547308,-24.636363636363523,-3.280130293159577,-31.69206930693097,7.303249097473164,-8.40740740740734,-32.147540983606845,-24.91304347826078,-19.604651162790105,-35.37500000000026,-34.96226415094367,-36.89743589743615,-18.967749999999363,-38.68545994065307,1.7397260273973472,-27.57342657342671,0.6949152542373453,-36.27508090614912,-20.847328244274276,-29.571428571428775,-33.65993265993291,-29.079191780822093,0.6949152542373453,-24.35766423357649,-32.818181818182104,-24.659122137404182,-23.50922509225067,8.48905109489092,-42.34078212290518,20.95121951219462,-2.639344262295049,-34.33333333333358,-33.03883495145659,-37.89951735015798,-21.626920634920104,-25.460431654676256,-31.921052631579233,-31.693069306930973,-28.5852068965519,-1.3322259136212247,5.761565836299032,-35.782608695652435,-28.335640138408465,-33.907348242811786,10.51079136690736,-34.54430379746863,18.99999999999987,-34.554817275747766,-37.363636363636616,-38.50000000000024,-22.641791044775754,-42.1764705882355,-24.076923076922906,-27.57342657342671,-30.764886287625654,-27.192261992619798,-34.110367892976846,2.8062283737025284,-30.292929292929507,-32.37254901960813,-26.53091489361713,-27.99829927007295,-1.3322259136212247,-31.921052631579233,-20.23076923076865,5.76156583629903,-31.693069306930973,5.007067137809289,-41.649818991098144,-25.52830188679212,-35.37500000000026,-31.230558139535145,-32.818181818182104,-36.77981651376172,-25.18772563176891,-28.5862068965519,1.389078498293598,0.010101010101065233,-31.78884775086531,-30.765886287625655,-29.32764505119473,-23.79411764705862,-39.65030674846649,-31.232558139535143,-31.69106930693097,
